Rng Run, Number of Flows, Throughput [bps],, Tx Packets,, Rx Packets,, Lost Packets,, Lost Ratio [%],, PHY Tx Packets,, Useful Traffic Ratio [%],,E2E Delay Min [ms],, E2E Delay Max [ms],, E2E Delay Average [ms],, E2E Delay Median Estimate [ms],, E2E Delay Jitter [ms],, Sim. Duration
238,10,3884.17,38815.5,488,4880,472.9,4729,15.1,151,3.09426,3.09426,,30223,,18.3693,2.61271,0.871637,284.184,1028.53,4.1512,4.17201,2.62,1.85,14.8126,22.5373,0.650186,0d 0h 0m 39s
239,10,3846.38,38441.7,488,4880,468.3,4683,19.7,197,4.03689,4.03689,,8051,,14.3508,2.7087,0.870734,604.957,1411.72,6.03057,5.96777,2.71,3.75,30.338,38.4199,0.935599,0d 0h 0m 56s
240,10,3922.76,39194.4,488,4880,477.6,4776,10.4,104,2.13115,2.13115,,42425,,16.444,2.90278,0.870709,754.326,2389.86,5.41841,5.40163,3,3.75,35.1802,48.2687,0.722075,0d 0h 0m 43s
241,10,4000.77,39973.3,488,4880,487.1,4871,0.9,9,0.184426,0.184426,,20549,,18.072,2.70928,0.871128,348.116,951.142,4.33406,4.33432,3.05,2.85,16.18,21.1699,0.584941,0d 0h 0m 35s
242,10,3947.41,39436.3,488,4880,480.6,4806,7.4,74,1.51639,1.51639,,17906,,21.5745,2.12871,0.870995,352.361,1428.5,3.55514,3.56415,2.33,1.85,16.9724,28.3241,0.573965,0d 0h 0m 34s
243,10,3958.91,39554.6,488,4880,482,4820,6,60,1.22951,1.22951,,57888,,16.772,2.32208,0.87051,319.161,695.938,4.16975,4.15443,2.32,2.85,15.1889,18.0264,0.802043,0d 0h 0m 48s
244,10,3971.23,39676.6,488,4880,483.5,4835,4.5,45,0.922131,0.922131,,41058,,17.1473,2.70909,0.871202,1245.41,3262.19,7.66397,7.6504,2.71,2.85,65.5591,91.2395,0.72619,0d 0h 0m 43s
245,10,3904.7,39012.7,488,4880,475.4,4754,12.6,126,2.58197,2.58197,,12645,,21.5126,2.31897,0.837051,892.142,1680.87,4.91296,4.92251,2.42,2.85,42.0269,51.2898,0.542315,0d 0h 0m 32s
246,10,3986.02,39822,488,4880,485.3,4853,2.7,27,0.553279,0.553279,,25759,,20.4041,2.22539,0.870694,537.791,2267.64,4.43291,4.4142,2.22,1.85,27.3006,44.3093,0.628616,0d 0h 0m 37s
247,10,3922.78,39196.2,488,4880,477.6,4776,10.4,104,2.13115,2.13115,,59313,,17.4246,2.12891,0.871128,242.825,1003.18,3.6298,3.62862,2.13,1.85,12.0963,18.9135,0.823191,0d 0h 0m 49s
248,10,3822.56,38189.9,488,4880,465.4,4654,22.6,226,4.63115,4.63115,,20062,,17.295,2.31835,0.832815,584.129,1270.8,5.92593,6.02888,4.09,2.85,27.1783,36.7509,0.582893,0d 0h 0m 34s
249,10,3977.8,39742.2,488,4880,484.3,4843,3.7,37,0.758197,0.758197,,45538,,17.661,2.41875,0.871608,523.251,1270.77,4.44795,4.4392,2.46,2.85,24.7419,33.9397,0.756434,0d 0h 0m 45s
250,10,3861.17,38580.2,488,4880,470.1,4701,17.9,179,3.66803,3.66803,,29837,,18.3441,2.61251,0.870274,662.168,1687.25,5.08449,5.13246,2.72,2.85,32.0179,43.1293,0.648674,0d 0h 0m 38s
251,10,3776.56,37742.6,488,4880,459.8,4598,28.2,282,5.77869,5.77869,,50582,,15.4735,3.09568,0.870705,573.932,2258.33,5.4825,5.44738,3.24,3.75,27.717,43.443,0.773554,0d 0h 0m 46s
252,10,3894.02,38906.8,488,4880,474.1,4741,13.9,139,2.84836,2.84836,,6852,,14.232,3.09608,0.871543,644.153,2221.25,6.06412,6.07269,3.11,3.75,31.71,44.8024,0.874963,0d 0h 0m 52s
253,10,3917.84,39153.7,488,4880,477,4770,11,110,2.2541,2.2541,,21921,,19.2588,2.7089,0.871353,723.745,2266.48,5.21005,5.20079,2.71,2.85,36.093,50.8258,0.591593,0d 0h 0m 35s
254,10,3983.55,39800,488,4880,485,4850,3,30,0.614754,0.614754,,26507,,18.2103,2.90266,0.871016,480.747,1261.99,4.3679,4.36097,2.92,2.85,22.2035,30.1324,0.633861,0d 0h 0m 38s
255,10,3925.22,39216.7,488,4880,477.9,4779,10.1,101,2.06967,2.06967,,61302,,15.2012,2.8058,1.83808,506.944,1050.1,5.27127,5.30321,2.92,2.85,25.1474,32.7692,0.819159,0d 0h 0m 49s
256,10,3971.21,39674.5,488,4880,483.5,4835,4.5,45,0.922131,0.922131,,46919,,14.1549,2.99928,0.871608,876.301,2930.48,7.7061,7.68028,4.79,3.75,42.9939,63.0367,0.761446,0d 0h 0m 45s
257,10,3921.13,39179.9,488,4880,477.4,4774,10.6,106,2.17213,2.17213,,4104,,25.3532,1.93502,0.870243,325.635,1003.21,2.92837,2.86325,1.95,1.85,15.4302,23.1369,0.479264,0d 0h 0m 28s
258,10,3903.88,39007,488,4880,475.3,4753,12.7,127,2.60246,2.60246,,48565,,15.464,3.09317,0.871452,549.114,1609.76,5.49057,5.50964,3.23,3.75,26.1942,34.8211,0.763196,0d 0h 0m 45s
259,10,3925.23,39217.4,488,4880,477.9,4779,10.1,101,2.06967,2.06967,,24794,,18.3629,2.80135,0.827967,357.622,1254.31,4.19841,4.20972,2.9,3.25,16.6607,24.398,0.600809,0d 0h 0m 36s
260,10,3981.91,39791.6,488,4880,484.8,4848,3.2,32,0.655738,0.655738,,14064,,19.4832,2.80599,0.870996,272.296,1254.75,3.74124,3.73533,2.91,2.85,12.8799,25.7279,0.550818,0d 0h 0m 33s
261,10,3999.16,39958.7,488,4880,486.9,4869,1.1,11,0.22541,0.22541,,24171,,19.5605,2.51561,0.871176,586.658,2258.34,4.55884,4.5555,2.62,2.85,28.6203,43.7609,0.599459,0d 0h 0m 35s
262,10,3940.84,39372.2,488,4880,479.8,4798,8.2,82,1.68033,1.68033,,19970,,19.0345,2.51548,0.87075,653.988,2255.75,5.11315,5.14007,2.88,2.85,31.8571,47.9916,0.581205,0d 0h 0m 34s
263,10,3987.65,39854.2,488,4880,485.5,4855,2.5,25,0.512295,0.512295,,34917,,16.7075,2.9021,0.868936,961.37,2249.2,6.70715,6.70943,3.14,3.75,46.9749,58.8349,0.676679,0d 0h 0m 40s
264,10,3983.55,39812.5,488,4880,485,4850,3,30,0.614754,0.614754,,38273,,16.2971,2.9995,0.871355,475.351,1267.32,5.18777,5.17995,3.1,3.75,24.0937,33.4522,0.690967,0d 0h 0m 41s
265,10,3997.52,39942.1,488,4880,486.7,4867,1.3,13,0.266393,0.266393,,63075,,24.7633,2.2254,0.870395,580.988,3252.97,3.9947,3.99146,2.23,2.85,29.601,61.0813,0.432272,0d 0h 0m 25s
266,10,3798.75,37959.3,488,4880,462.5,4625,25.5,255,5.22541,5.22541,,27389,,17.8127,2.90234,0.870718,765.223,2010.14,5.85638,5.77716,3.11,2.85,38.975,54.7583,0.631884,0d 0h 0m 37s
267,10,3922.77,39199.7,488,4880,477.6,4776,10.4,104,2.13115,2.13115,,64699,,15.2526,2.51557,0.871043,496.385,1236.81,5.83076,5.79194,2.61,1.85,26.7643,33.9257,0.865446,0d 0h 0m 51s
268,10,3990.94,39874.1,488,4880,485.9,4859,2.1,21,0.430328,0.430328,,38747,,18.1256,2.41896,0.871176,384.368,1246.16,4.18412,4.18038,2.52,2.85,18.9156,27.293,0.706917,0d 0h 0m 42s
269,10,3919.47,39159.6,488,4880,477.2,4772,10.8,108,2.21311,2.21311,,14063,,12.3359,3.48273,1.83887,1379.74,3236.22,10.3279,10.229,3.67,3.75,73.8787,100.359,0.980745,0d 0h 0m 58s
270,10,3875.13,38715.2,488,4880,471.8,4718,16.2,162,3.31967,3.31967,,64910,,14.247,3.09602,0.871188,927.317,3011.66,7.43668,7.29964,3.3,3.75,49.0804,65.7867,0.865262,0d 0h 0m 51s
271,10,3991.77,39881.9,488,4880,486,4860,2,20,0.409836,0.409836,,12804,,22.5128,2.12891,0.871176,431.398,1680.87,3.69903,3.68968,2.13,1.85,20.9777,33.5859,0.538363,0d 0h 0m 32s
272,10,3966.31,39636.8,488,4880,482.9,4829,5.1,51,1.04508,1.04508,,11006,,21.7806,2.41894,0.870995,173.64,1017.13,3.25055,3.25592,2.43,1.85,9.96461,19.1492,0.50871,0d 0h 0m 30s
273,10,3921.95,39183.6,488,4880,477.5,4775,10.5,105,2.15164,2.15164,,52536,,15.3402,3.09236,0.868242,405.885,1346.69,5.03281,4.9868,3.1,3.75,20.0707,29.6828,0.752991,0d 0h 0m 45s
274,10,3944.93,39412.8,488,4880,480.3,4803,7.7,77,1.57787,1.57787,,26966,,18.2857,2.70919,0.871027,551.319,2254.93,4.80997,4.80581,2.79,3.75,27.1758,42.8825,0.626505,0d 0h 0m 37s
275,10,3960.54,39577.4,488,4880,482.2,4822,5.8,58,1.18852,1.18852,,36088,,15.3279,2.99962,0.871687,440.982,1269.68,5.64986,5.62403,3.88,3.75,23.6524,30.3281,0.680392,0d 0h 0m 40s
276,10,3984.37,39813.6,488,4880,485.1,4851,2.9,29,0.594262,0.594262,,18048,,20.7696,2.22547,0.870909,623.335,2257.29,4.46205,4.44725,2.53,2.85,30.556,45.6843,0.555409,0d 0h 0m 33s
277,10,3854.6,38513.8,488,4880,469.3,4693,18.7,187,3.83197,3.83197,,52042,,16.1628,2.8056,0.871389,1002.89,3247.64,6.11407,6.02138,2.92,2.85,47.7644,61.3611,0.786871,0d 0h 0m 47s
278,10,3928.52,39266.2,488,4880,478.3,4783,9.7,97,1.9877,1.9877,,54621,,16.7013,2.41874,0.871454,532.347,1667.65,5.35481,5.31363,2.44,2.85,28.6611,42.121,0.79475,0d 0h 0m 47s
279,10,3996.68,39931.3,488,4880,486.6,4866,1.4,14,0.286885,0.286885,,30649,,18.8371,2.51569,0.870888,694.441,1273.78,4.74134,4.74215,2.52,2.85,32.2929,39.3566,0.645119,0d 0h 0m 38s
280,10,3889.91,38860.6,488,4880,473.6,4736,14.4,144,2.95082,2.95082,,42460,,18.0957,2.419,0.870814,794.959,2254.17,5.28581,5.20561,2.55,2.85,38.543,59.2182,0.732102,0d 0h 0m 43s
281,10,4002.44,39994.8,488,4880,487.3,4873,0.7,7,0.143443,0.143443,,14387,,18.801,2.80591,1.83821,828.433,2252.66,5.33492,5.33347,3.22,2.85,38.7486,53.3045,0.538236,0d 0h 0m 32s
282,10,3738.78,37356.3,488,4880,455.2,4552,32.8,328,6.72131,6.72131,,29050,,17.0958,2.61247,0.871053,181.3,680.645,4.85208,4.74935,3.89,3.75,9.5775,15.6602,0.644373,0d 0h 0m 38s
283,10,3927.7,39244.9,488,4880,478.2,4782,9.8,98,2.0082,2.0082,,7313,,19.6611,3.09603,0.871097,392.087,1262.19,4.05946,4.04935,3.09,3.75,17.9117,25.1182,0.484723,0d 0h 0m 29s
284,10,3935.89,39325.9,488,4880,479.2,4792,8.8,88,1.80328,1.80328,,1965,,13.1611,2.99802,0.871235,1052.7,2011.16,8.6896,8.65496,4.48,3.75,53.118,58.826,0.888572,0d 0h 0m 53s
285,10,3854.59,38516.5,488,4880,469.3,4693,18.7,187,3.83197,3.83197,,36017,,17.4958,2.80595,1.8383,552.467,1265.82,4.73442,4.74512,2.92,2.85,26.2321,35.6211,0.683053,0d 0h 0m 40s
286,10,3985.2,39823.4,488,4880,485.2,4852,2.8,28,0.57377,0.57377,,24024,,19.6105,2.51554,0.871108,584.817,1274.16,4.60015,4.59201,2.52,2.85,30.1334,38.3527,0.606639,0d 0h 0m 36s
287,10,3897.3,38942.2,488,4880,474.5,4745,13.5,135,2.76639,2.76639,,25036,,21.1649,2.12861,0.87051,258.902,1007.27,3.28296,3.23855,2.13,1.85,12.8134,20.7442,0.620631,0d 0h 0m 37s
288,10,3990.95,39874.3,488,4880,485.9,4859,2.1,21,0.430328,0.430328,,18259,,21.838,2.12407,0.870897,799.928,3967.43,5.45589,5.44604,2.13,1.85,42.9837,81.9087,0.572317,0d 0h 0m 34s
289,10,4001.62,39981.1,488,4880,487.2,4872,0.8,8,0.163934,0.163934,,12358,,21.8533,2.32156,0.864794,350.938,1008.5,3.39513,3.39384,2.32,1.85,16.3157,24.3132,0.536595,0d 0h 0m 32s
290,10,3976.97,39736.1,488,4880,484.2,4842,3.8,38,0.778689,0.778689,,35939,,12.8061,2.90229,0.870908,588.01,1232.4,6.17352,6.16915,2.93,2.85,28.7398,33.7641,1.09912,0d 0h 1m 5s
291,10,3946.58,39433.7,488,4880,480.5,4805,7.5,75,1.53689,1.53689,,20257,,13.7106,2.70936,0.871162,579.169,1671.4,5.8062,5.8187,2.92,2.85,28.7167,39.011,1.00462,0d 0h 1m 0s
292,10,3903.06,38995.8,488,4880,475.2,4752,12.8,128,2.62295,2.62295,,393,,24.2452,2.22211,0.841297,207.403,969.368,2.80236,2.81965,2.23,1.85,9.59425,17.8991,0.46144,0d 0h 0m 27s
293,10,4001.62,39978.7,488,4880,487.2,4872,0.8,8,0.163934,0.163934,,14507,,20.0129,2.70903,0.870909,1034.73,3258.78,5.74193,5.73698,2.71,2.85,50.1414,69.0545,0.547149,0d 0h 0m 32s
294,10,3903.88,39018.9,488,4880,475.3,4753,12.7,127,2.60246,2.60246,,41164,,17.7019,2.51582,0.871269,327.882,1008.06,4.06836,4.09326,2.52,2.85,15.6686,22.5028,0.71836,0d 0h 0m 43s
295,10,3943.24,39403,488,4880,480.1,4801,7.9,79,1.61885,1.61885,,18395,,11.963,3.483,0.870634,634.744,1286.57,7.69318,7.66205,4.16,3.75,33.5176,41.5267,0.987133,0d 0h 0m 59s
296,10,3906.34,39031.4,488,4880,475.6,4756,12.4,124,2.54098,2.54098,,49799,,15.1538,2.9025,1.83796,641.456,1935.76,6.05968,6.07046,3.45,3.75,30.684,42.7139,0.771238,0d 0h 0m 46s
297,10,3981.08,39775.9,488,4880,484.7,4847,3.3,33,0.67623,0.67623,,22007,,18.3558,2.99915,0.870454,773.282,2258.03,5.65457,5.64132,3,3.75,38.6995,54.1228,0.600005,0d 0h 0m 36s
298,10,3967.1,39637.3,488,4880,483,4830,5,50,1.02459,1.02459,,9003,,13.1288,3.28951,1.83882,798.747,3272.36,6.97263,6.96105,3.89,3.75,38.7602,56.0158,0.928861,0d 0h 0m 55s
299,10,3997.52,39936.7,488,4880,486.7,4867,1.3,13,0.266393,0.266393,,25059,,20.1552,2.22546,0.871279,957.023,3240.58,6.48654,6.47501,2.33,1.85,52.7423,80.9563,0.613278,0d 0h 0m 36s
300,10,3989.29,39858.7,488,4880,485.7,4857,2.3,23,0.471311,0.471311,,43208,,14.8226,2.90272,0.870651,519.812,1656.96,6.13451,6.11131,3.715,3.75,26.4066,38.1054,0.731731,0d 0h 0m 43s

,Min,=MIN(C3:C302),=MIN(D3:D302),=MIN(E3:E302),=MIN(F3:F302),=MIN(G3:G302),=MIN(H3:H302),=MIN(I3:I302),=MIN(J3:J302),=MIN(K3:K302),=MIN(L3:L302),,=MIN(N3:N302),,=MIN(P3:P302),=MIN(Q3:Q302),=MIN(R3:R302),=MIN(S3:S302),=MIN(T3:T302),=MIN(U3:U302),=MIN(V3:V302),=MIN(W3:W302),=MIN(X3:X302),=MIN(Y3:Y302),=MIN(Z3:Z302),=MIN(AA3:AA302)
,Max,=MAX(C3:C302),=MAX(D3:D302),=MAX(E3:E302),=MAX(F3:F302),=MAX(G3:G302),=MAX(H3:H302),=MAX(I3:I302),=MAX(J3:J302),=MAX(K3:K302),=MAX(L3:L302),,=MAX(N3:N302),,=MAX(P3:P302),=MAX(Q3:Q302),=MAX(R3:R302),=MAX(S3:S302),=MAX(T3:T302),=MAX(U3:U302),=MAX(V3:V302),=MAX(W3:W302),=MAX(X3:X302),=MAX(Y3:Y302),=MAX(Z3:Z302),=MAX(AA3:AA302)
,Average,=AVERAGE(C3:C302),=AVERAGE(D3:D302),=AVERAGE(E3:E302),=AVERAGE(F3:F302),=AVERAGE(G3:G302),=AVERAGE(H3:H302),=AVERAGE(I3:I302),=AVERAGE(J3:J302),=AVERAGE(K3:K302),=AVERAGE(L3:L302),,=AVERAGE(N3:N302),,=AVERAGE(P3:P302),=AVERAGE(Q3:Q302),=AVERAGE(R3:R302),=AVERAGE(S3:S302),=AVERAGE(T3:T302),=AVERAGE(U3:U302),=AVERAGE(V3:V302),=AVERAGE(W3:W302),=AVERAGE(X3:X302),=AVERAGE(Y3:Y302),=AVERAGE(Z3:Z302),=AVERAGE(AA3:AA302)
,Median,=MEDIAN(C3:C302),=MEDIAN(D3:D302),=MEDIAN(E3:E302),=MEDIAN(F3:F302),=MEDIAN(G3:G302),=MEDIAN(H3:H302),=MEDIAN(I3:I302),=MEDIAN(J3:J302),=MEDIAN(K3:K302),=MEDIAN(L3:L302),,=MEDIAN(N3:N302),,=MEDIAN(P3:P302),=MEDIAN(Q3:Q302),=MEDIAN(R3:R302),=MEDIAN(S3:S302),=MEDIAN(T3:T302),=MEDIAN(U3:U302),=MEDIAN(V3:V302),=MEDIAN(W3:W302),=MEDIAN(X3:X302),=MEDIAN(Y3:Y302),=MEDIAN(Z3:Z302),=MEDIAN(AA3:AA302)
,Std. deviation,=STDEV(C3:C302)/SQRT(300),=STDEV(D3:D302)/SQRT(300),=STDEV(E3:E302)/SQRT(300),=STDEV(F3:F302)/SQRT(300),=STDEV(G3:G302)/SQRT(300),=STDEV(H3:H302)/SQRT(300),=STDEV(I3:I302)/SQRT(300),=STDEV(J3:J302)/SQRT(300),=STDEV(K3:K302)/SQRT(300),=STDEV(L3:L302)/SQRT(300),,=STDEV(N3:N302)/SQRT(300),,=STDEV(P3:P302)/SQRT(300),=STDEV(Q3:Q302)/SQRT(300),=STDEV(R3:R302)/SQRT(300),=STDEV(S3:S302)/SQRT(300),=STDEV(T3:T302)/SQRT(300),=STDEV(U3:U302)/SQRT(300),=STDEV(V3:V302)/SQRT(300),=STDEV(W3:W302)/SQRT(300),=STDEV(X3:X302)/SQRT(300),=STDEV(Y3:Y302)/SQRT(300),=STDEV(Z3:Z302)/SQRT(300),=STDEV(AA3:AA302)/SQRT(300)
